@attribute commentID numeric
@attribute project numeric
@attribute diffSize numeric
@attribute insertStatement numeric
@attribute insertStatementWeight numeric
@attribute deleteStatement numeric
@attribute deleteStatementWeight numeric
@attribute updateStatement numeric
@attribute updateStatementWeight numeric
@attribute parentChange numeric
@attribute parentChangeWeight numeric
@attribute orderingChange numeric
@attribute orderingChangeWeight numeric
@attribute conditionChange numeric
@attribute conditionChangeWeight numeric
@attribute insertAlternative numeric
@attribute insertAlternativeWeight numeric
@attribute deleteAlternative numeric
@attribute deleteAlternativeWeight numeric
@attribute newAllLine numeric
@attribute oldAllLine numeric
@attribute subLine numeric
@attribute changeLine numeric
@attribute changeLineWeight numeric
@attribute firstDiffLocation numeric
@attribute refactor1 numeric
@attribute refactor2 numeric
@attribute tokenChange numeric
@attribute IfStatement_insert numeric
@attribute CatchClause_insert numeric
@attribute TryStatement_insert numeric
@attribute MethodInvocation_insert numeric
@attribute VariableDeclarationStatement_insert numeric
@attribute log_insert numeric
@attribute debug_insert numeric
@attribute IfStatement_update numeric
@attribute MethodInvocation_update numeric
@attribute VariableDeclarationStatement_update numeric
@attribute log_update numeric
@attribute debug_update numeric
@attribute IfStatement_delete numeric
@attribute MethodInvocation_delete numeric
@attribute VariableDeclarationStatement_delete numeric
@attribute log_delete numeric
@attribute debug_delete numeric
@attribute wordSize numeric
@attribute todos numeric
@attribute codeSimilarity numeric
@attribute oldCodeOldCommentSimilarity numeric
@attribute newCodeOldCommentSimilarity numeric
@attribute subSimilarity numeric
@attribute codeAddWords numeric
@attribute codeDeleteWords numeric
@attribute commentLine numeric
@attribute mcommentLine numeric
@attribute ccommentLine numeric
@attribute commentWeight numeric
@attribute mcommentWeight numeric
@attribute ccommentWeight numeric
@attribute refactor_1 numeric
@attribute refactor_2 numeric
@attribute refactor_3 numeric
@attribute refactor_5 numeric
@attribute refactor_6 numeric
@attribute refactor_7 numeric
@attribute refactor_8 numeric
@attribute refactor_9 numeric
@attribute old_diff_comment_sim numeric
@attribute new_diff_comment_sim numeric
@attribute sub_diff_comment_sim numeric
@attribute diff_sim numeric
@attribute old_code_comment_sim numeric
@attribute new_code_comment_sim numeric
@attribute sub_code_comment_sim numeric
@attribute class {0,1}
@data
79923,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,10,11,11,0,1,0,1,8,8,1,2,2,0,0,0,0,0,0,0,0,6,6,0,9,7,7,0,0
79926,5,5,0,0,0,0,4,7,0,0,0,0,1,2,0,0,0,0,8,8,0,5,1,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,10,9,9,2,1,2,8,8,8,2,2,2,0,0,0,0,0,0,0,0,5,5,0,9,8,8,0,0
79929,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,8,0,10,6,6,0,1,0,6,6,6,3,3,1,0,0,0,0,0,0,0,0,4,4,0,10,6,6,0,0
80025,5,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,2,0,10,11,11,0,0,1,1,2,8,1,1,3,0,0,0,0,0,0,0,0,6,6,0,10,6,6,0,0
80028,5,6,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,8,8,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,8,0,10,8,8,0,0,1,8,8,8,3,4,3,0,0,0,0,0,0,0,0,6,6,0,10,8,8,0,0
80043,5,7,5,4,0,0,4,3,0,0,0,0,3,3,0,0,0,0,8,8,6,8,5,6,0,0,0,2,0,0,3,1,0,0,0,6,0,6,6,0,0,0,0,0,8,0,10,6,6,1,6,2,7,8,8,3,3,2,0,0,0,0,0,0,1,0,5,6,0,9,6,6,0,0
80046,5,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,8,8,6,20,0,5,1,8,8,3,3,2,0,0,0,0,0,0,1,0,4,5,-1,5,4,5,-13,0
80049,5,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,6,6,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,11,9,9,0,0,0,1,7,8,2,2,2,0,0,0,0,0,0,0,0,6,6,0,10,6,6,0,0
80052,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,4,3,6,0,0,1,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,3,0,11,7,7,0,0,0,1,4,8,1,1,2,0,0,0,0,0,0,0,0,2,2,0,10,2,2,0,0
80058,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,11,9,9,0,0,0,1,8,8,2,2,2,0,0,0,0,0,0,0,0,6,6,0,10,6,6,0,0
80061,5,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,6,6,0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,11,9,9,0,0,0,1,7,8,2,2,2,0,0,0,0,0,0,0,0,6,6,0,10,6,6,0,0
80064,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,11,5,5,0,0,0,6,8,8,6,2,2,0,0,0,0,0,0,0,0,2,2,0,10,2,2,0,0
80073,5,8,7,7,4,2,4,2,3,1,0,0,0,0,0,0,0,0,8,7,8,8,0,6,0,0,0,4,0,0,6,2,3,2,0,6,0,4,3,0,3,0,2,0,6,0,6,10,9,4,8,6,2,7,8,1,1,1,0,1,0,0,0,0,0,1,6,7,0,7,6,5,2,0
80076,5,8,7,5,7,5,0,0,0,0,0,0,0,0,0,0,3,1,8,8,4,8,0,7,0,0,0,4,0,0,6,1,2,1,0,0,0,0,0,6,6,3,2,0,6,0,8,6,5,5,7,7,4,4,8,1,1,1,0,1,0,0,0,0,0,0,2,4,-1,4,3,5,-15,1
80079,5,7,3,2,7,7,2,2,4,3,6,5,0,0,0,0,0,0,8,8,6,8,5,8,1,0,0,1,0,0,2,1,0,0,0,6,4,0,0,4,6,1,4,2,8,0,10,8,8,3,2,6,8,8,8,3,3,1,0,0,0,0,0,0,0,0,7,6,0,7,7,7,0,1
80097,5,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,2,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,7,7,0,2,0,1,2,8,1,1,3,0,0,0,0,0,0,0,0,0,3,-3,0,3,3,0,0
80100,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,6,0,11,7,7,0,0,0,1,4,8,2,2,6,0,0,0,0,0,0,0,0,7,7,0,10,5,5,0,0
80109,5,1,0,0,0,0,1,5,0,0,6,0,0,0,0,0,0,0,8,8,0,1,1,8,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,11,1,1,0,0,0,8,8,8,10,9,8,0,0,0,0,0,0,0,0,8,8,0,7,1,1,0,1
80112,5,3,0,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,3,4,1,3,11,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,6,0,10,9,9,6,0,2,1,8,8,2,2,2,0,0,0,0,0,0,0,0,6,4,1,8,6,4,18,0
80118,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,7,7,0,1,0,1,2,8,1,1,3,0,0,0,0,0,0,0,0,0,3,-3,0,3,3,0,0
80124,5,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,4,4,0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,9,9,9,0,1,1,1,1,8,2,2,2,0,0,0,0,0,0,0,0,5,5,0,10,5,5,0,0
80127,5,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,10,7,7,0,1,1,1,7,8,1,2,2,0,0,0,0,0,0,0,0,4,4,0,8,4,4,0,0
80133,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,6,7,2,0,0,1,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,1,0,10,11,11,0,1,1,1,1,8,1,1,2,0,0,0,0,0,0,0,0,3,3,0,10,3,3,0,0
80136,5,5,3,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,8,8,4,6,2,6,0,0,0,1,0,0,3,0,0,0,0,4,2,0,0,0,1,0,0,0,8,0,10,8,8,4,6,4,7,8,8,3,3,2,0,0,0,1,0,0,0,0,4,4,0,5,7,7,2,1
80145,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,10,7,7,1,1,2,2,2,8,5,4,2,0,0,0,0,0,0,0,0,6,7,0,9,6,7,0,0
80148,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,10,11,11,0,1,2,1,1,8,3,2,2,0,0,0,0,0,0,0,0,8,8,0,9,8,8,0,0
80151,5,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,10,5,6,4,1,1,1,2,8,3,1,2,0,0,0,0,0,0,0,0,5,5,0,8,4,4,0,0
80172,5,6,2,3,0,0,0,0,3,4,1,2,4,5,1,2,0,0,8,8,2,8,9,6,1,0,0,6,0,0,6,4,0,0,0,5,0,0,0,0,0,0,0,0,8,0,10,8,8,2,4,0,8,8,8,4,4,3,0,0,0,0,0,0,0,0,9,9,0,9,8,8,0,0
80175,5,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,11,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,6,0,8,5,6,9,6,4,1,2,8,2,1,2,0,0,0,0,0,0,0,0,2,3,0,7,2,3,-5,0
80178,5,6,0,0,6,9,0,0,0,0,1,2,0,0,0,0,0,0,6,7,6,6,9,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,11,1,1,0,0,0,7,7,8,9,7,7,0,0,0,0,0,0,0,0,9,0,9,0,1,1,0,1
80181,5,6,3,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,8,0,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,2,6,1,2,0,7,0,7,10,4,55,1,8,2,6,8,2,2,2,1,0,0,0,0,0,0,0,7,5,1,7,7,5,19,0
80184,5,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,10,7,7,0,0,2,1,1,8,1,1,2,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0
80193,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,7,7,0,2,0,1,1,8,2,1,2,0,0,0,0,0,0,0,0,0,4,-4,0,4,4,0,0
80196,5,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,6,6,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,2,0,11,11,11,0,0,0,1,6,8,2,2,1,1,0,0,0,0,0,0,0,4,4,0,10,5,5,0,0
80199,5,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,8,8,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,1,1,0,7,0,10,8,8,0,0,3,5,5,8,1,1,1,1,0,0,0,0,0,0,0,5,6,0,8,6,6,0,0
80202,5,3,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,8,8,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,0,0,0,0,0,2,0,11,11,11,0,0,0,1,2,8,1,1,1,0,0,0,0,0,1,0,0,4,4,0,10,5,5,0,0
80205,5,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,8,8,1,7,9,2,1,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,1,0,0,0,6,0,11,9,9,0,0,0,1,1,8,1,1,2,0,0,0,0,0,0,0,0,5,5,0,10,5,5,0,0
80268,5,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,1,10,7,7,0,1,0,6,6,8,1,1,2,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
80271,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,11,9,9,0,0,0,1,6,8,1,2,3,0,0,0,0,0,0,0,0,2,2,0,9,4,4,0,0
80283,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,10,9,9,0,1,1,1,8,8,1,3,3,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
80298,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,10,9,9,0,1,1,1,8,8,1,3,3,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
80328,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,10,9,9,0,1,1,1,8,8,1,3,3,0,0,0,0,0,0,0,0,2,2,0,9,5,5,0,0
80334,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,0,11,9,9,0,0,0,8,8,8,3,4,3,0,0,0,0,0,0,0,0,6,6,0,9,8,8,0,0
80382,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,10,6,6,0,1,0,3,4,8,2,1,1,0,0,0,0,0,0,0,0,3,3,0,9,3,3,1,0
80388,5,7,0,0,7,9,1,1,0,0,0,0,0,0,0,0,0,0,4,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,5,0,8,7,8,8,1,7,1,2,8,1,1,2,0,0,0,0,0,0,0,0,3,5,-2,7,3,5,-20,0
80424,5,6,5,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,8,8,7,6,2,7,0,0,0,1,0,0,1,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,10,6,6,0,3,0,1,7,8,1,2,3,0,0,0,0,0,0,0,0,2,4,-1,8,5,5,0,1
80427,5,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,2,8,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,10,5,5,0,6,0,1,7,8,1,2,3,0,0,0,0,0,0,0,0,0,2,-2,0,3,3,-1,1
80451,5,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,10,11,11,0,0,2,1,8,8,1,3,3,0,0,0,0,0,0,0,0,5,0,5,0,7,7,1,0
80454,5,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,11,11,0,3,0,1,1,8,2,2,2,0,0,0,0,0,0,0,0,0,2,-2,0,5,5,2,0
80463,5,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,0,11,8,8,0,0,0,1,8,8,1,2,2,0,0,0,0,0,0,1,0,3,3,0,10,3,3,0,0
80466,5,6,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,0,11,7,7,0,0,0,1,8,8,1,2,2,0,0,0,0,0,0,1,0,1,1,0,10,2,2,0,0
80469,5,3,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,7,7,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,0,0,0,0,0,3,0,11,11,11,0,0,0,1,8,8,1,2,2,0,0,0,0,0,0,1,0,5,5,0,10,5,5,0,0
80472,5,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,6,0,10,10,7,30,0,3,2,3,8,2,2,2,0,0,0,0,0,0,1,0,5,0,5,0,7,7,6,1
80481,5,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,8,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,2,0,11,10,10,0,0,0,1,7,8,1,1,2,0,0,0,0,0,0,1,0,4,4,0,10,5,5,0,0
80499,5,6,0,0,0,0,3,5,0,0,0,0,3,5,0,0,0,0,7,7,0,6,5,3,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,4,0,11,11,11,0,0,0,1,6,8,1,1,1,0,0,0,0,0,0,1,0,4,4,0,10,4,4,0,0
80502,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,11,9,9,0,0,0,1,4,8,1,1,2,0,0,0,0,0,0,1,0,3,3,0,10,5,5,0,0
80505,5,5,0,0,1,2,2,4,0,0,0,0,2,4,0,0,0,0,6,7,5,5,9,1,0,0,0,0,0,0,0,0,0,0,4,6,0,6,4,0,2,1,1,0,3,0,10,8,6,20,0,4,1,8,8,1,2,2,0,0,0,0,0,0,1,0,3,0,3,8,3,0,31,0
80508,5,4,0,0,0,0,2,4,0,0,0,0,2,4,0,0,0,0,7,7,0,4,4,2,0,0,0,0,0,0,0,0,0,0,4,6,0,6,2,0,0,0,0,0,7,0,11,6,6,0,0,0,3,8,8,2,2,2,0,0,0,0,0,0,1,0,4,4,0,10,4,4,0,0
80511,5,6,0,0,1,2,3,4,0,0,0,0,3,4,0,0,0,0,7,7,3,6,5,7,0,0,0,0,0,0,0,0,0,0,6,6,0,6,4,0,1,0,0,0,6,0,10,10,7,26,0,2,2,5,8,1,2,2,0,0,0,0,0,0,1,0,7,7,0,9,7,7,4,1
80514,5,6,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,8,8,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,0,11,7,7,0,0,0,1,7,8,1,2,2,0,0,0,0,0,0,1,0,3,3,0,10,4,4,0,0
80517,5,4,0,0,1,2,2,4,0,0,0,0,1,2,0,0,0,0,6,7,2,4,4,7,0,0,0,0,0,0,0,0,0,0,2,6,0,6,2,0,1,0,0,0,3,0,10,11,11,0,0,2,1,7,8,1,2,2,0,0,0,0,0,0,1,0,5,5,0,9,5,5,0,0
80520,5,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,4,0,7,5,4,8,0,6,1,2,8,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80526,5,3,1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,11,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,9,11,11,0,5,0,1,2,6,3,1,1,0,0,0,0,0,0,0,0,8,6,1,7,8,6,12,0
80529,5,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,10,7,7,0,0,1,7,8,8,2,1,1,0,0,0,0,0,0,0,0,6,0,6,0,7,7,0,0
80541,5,7,7,6,0,0,6,4,0,0,0,0,0,0,0,0,0,0,8,8,7,8,8,7,0,0,0,0,0,0,6,4,0,0,0,6,4,0,0,0,0,0,0,0,7,0,9,9,9,2,7,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,7,6,0,8,7,6,5,1
80544,5,6,4,4,1,1,2,2,0,0,0,0,1,1,1,1,1,1,7,7,0,8,0,7,0,0,0,1,0,0,3,0,0,0,0,6,2,0,0,1,0,0,0,0,6,0,10,4,4,0,2,0,1,5,8,1,2,2,0,0,0,0,0,0,0,0,5,5,0,8,2,2,1,0
80547,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,15,1,1,1,2,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
80550,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,10,5,5,0,2,0,1,3,8,1,1,2,0,0,1,0,0,0,0,0,3,3,0,9,4,4,0,0
80553,5,6,2,3,0,0,0,0,2,3,0,0,4,5,1,2,0,0,8,8,3,8,6,8,0,0,0,4,0,0,6,2,0,0,0,6,0,0,0,0,0,0,0,0,8,1,10,9,9,0,3,0,6,7,8,1,1,1,0,0,0,0,0,0,0,0,8,8,0,9,7,7,0,0
80559,5,6,5,6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,8,8,7,8,6,8,0,0,0,2,0,0,3,1,0,0,0,6,2,0,0,0,0,0,0,0,7,1,10,7,8,15,6,0,3,5,8,1,1,1,0,0,0,0,0,0,0,0,5,6,0,9,6,6,-2,0
80562,5,7,7,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,8,7,8,4,2,0,0,0,2,0,0,6,1,6,6,0,6,4,0,0,0,0,0,0,0,8,0,10,8,8,0,6,0,6,8,8,2,2,1,0,0,0,0,0,0,0,0,6,6,0,8,7,7,1,0
80568,5,2,1,4,0,0,1,4,0,0,2,7,0,0,0,0,0,0,6,6,0,2,3,4,0,0,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,2,0,9,11,11,0,4,0,1,5,8,2,1,1,0,0,0,0,0,0,0,0,5,5,0,8,5,5,0,0
80571,5,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,5,0,10,8,8,0,2,1,2,7,8,3,1,1,0,0,0,0,0,0,0,0,5,5,0,8,5,5,8,0
80580,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,10,8,8,0,1,1,1,7,8,1,1,1,0,0,0,0,0,0,0,0,4,4,0,7,3,3,0,0
80595,5,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,6,1,1,6,1,1,1,4,1,1,0,0,0,0,0,0,0,0,4,4,0,7,4,4,-5,0
80598,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,10,3,3,0,1,0,1,5,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0
80610,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,11,9,9,0,0,0,3,8,8,2,3,3,0,0,0,0,0,0,0,0,5,5,0,10,7,8,0,0
80616,5,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,11,11,0,2,0,1,8,8,2,2,3,0,0,0,0,0,0,0,0,5,4,0,8,0,0,0,0
80619,5,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,3,3,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,1,10,3,3,0,0,1,1,1,8,3,2,2,0,0,0,0,0,0,0,0,2,2,0,10,2,2,0,0
80622,5,5,4,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,5,1,6,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,8,0,11,9,9,0,0,0,7,7,8,1,2,2,0,0,0,0,0,0,0,0,4,5,0,9,6,6,0,0
80625,5,6,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,5,0,7,6,6,4,0,7,1,8,8,2,2,2,0,0,0,0,0,0,0,0,3,2,0,8,3,2,5,0
80634,5,4,1,2,3,6,0,0,2,4,0,0,0,0,0,0,0,0,8,8,4,7,2,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,10,8,8,1,0,1,8,8,8,2,2,2,0,0,0,0,0,0,0,1,6,3,2,6,8,7,0,0
80640,5,5,4,7,1,2,0,0,7,0,0,0,0,0,0,0,0,0,8,8,6,8,0,2,0,0,0,6,0,1,6,3,1,1,0,0,0,0,0,0,2,1,0,0,6,0,11,8,8,0,0,0,3,6,8,1,1,1,0,0,0,0,0,0,0,0,3,5,-2,7,5,5,0,0
80673,5,4,3,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,5,5,6,6,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,10,0,2,0,1,6,8,2,2,4,0,0,0,0,0,0,0,0,5,4,0,7,4,4,4,0
80676,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,8,9,6,6,0,1,7,8,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
