@relation commentData
@attribute 'commentID' numeric
@attribute 'project' numeric
@attribute 'diffSize' numeric
@attribute 'insertStatement' numeric
@attribute 'insertStatementWeight' numeric
@attribute 'deleteStatement' numeric
@attribute 'deleteStatementWeight' numeric
@attribute 'updateStatement' numeric
@attribute 'updateStatementWeight' numeric
@attribute 'parentChange' numeric
@attribute 'parentChangeWeight' numeric
@attribute 'orderingChange' numeric
@attribute 'orderingChangeWeight' numeric
@attribute 'conditionChange' numeric
@attribute 'conditionChangeWeight' numeric
@attribute 'insertAlternative' numeric
@attribute 'insertAlternativeWeight' numeric
@attribute 'deleteAlternative' numeric
@attribute 'deleteAlternativeWeight' numeric
@attribute 'newAllLine' numeric
@attribute 'oldAllLine' numeric
@attribute 'subLine' numeric
@attribute 'changeLine' numeric
@attribute 'changeLineWeight' numeric
@attribute 'firstDiffLocation' numeric
@attribute 'tokenChange' numeric
@attribute 'wordSize' numeric
@attribute 'todos' numeric
@attribute 'codeSimilarity' numeric
@attribute 'oldCodeOldCommentSimilarity' numeric
@attribute 'newCodeOldCommentSimilarity' numeric
@attribute 'subSimilarity' numeric
@attribute 'addWordNumber' numeric
@attribute 'deleteWordNumber' numeric
@attribute 'class' {0,1}
@data
11 1 5 0 0 0 0 5 9 0 0 0 0 0 0 0 0 0 0 8 8 4 7 3 8 0 2 0 11 8 8 0 0 0 0
12 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 2 1 8 0 6 0 10 7 8 10 2 1 0
13 1 2 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 6 2 1 6 0 7 0 10 3 4 7 6 0 1
14 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 2 1 1 8 0 7 0 10 6 6 0 1 0 0
15 1 5 0 0 2 4 2 4 0 0 0 0 1 2 0 0 0 0 6 7 2 5 6 4 0 5 0 10 8 8 0 1 3 0
16 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 8 8 0 1 1 3 1 6 0 10 5 5 0 3 1 0
18 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 4 0 0 0 0 6 0 10 5 5 0 1 0 0
19 1 6 0 0 0 0 3 5 0 0 0 0 3 5 0 0 0 0 7 7 0 6 4 1 1 3 0 10 6 7 7 1 0 0
20 1 3 0 0 0 0 2 5 0 0 0 0 1 3 0 0 0 0 7 7 0 3 3 6 1 3 0 11 6 6 0 0 0 0
21 1 2 0 0 2 7 0 0 0 0 0 0 0 0 0 0 0 0 7 7 2 2 2 1 0 3 0 10 8 8 0 0 4 0
22 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 6 8 7 1 1 7 0 6 0 10 8 8 0 0 5 0
23 1 6 0 0 0 0 3 5 0 0 0 0 3 5 0 0 0 0 7 7 0 6 3 1 1 3 0 10 6 7 12 1 0 0
24 1 4 0 0 0 0 4 8 0 0 0 0 0 0 0 0 0 0 8 8 0 4 1 8 0 2 0 10 8 8 0 0 1 0
25 1 3 0 0 1 3 2 5 0 0 0 0 0 0 0 0 0 0 6 6 1 3 4 2 0 3 0 10 8 8 0 2 2 0
26 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 8 8 0 2 1 7 0 7 0 11 6 6 0 0 0 0
27 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 6 6 0 2 3 6 0 7 1 10 6 6 0 2 0 0
28 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 6 6 1 1 2 1 0 5 0 10 8 8 0 0 3 0
29 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 6 6 0 2 2 6 1 6 0 10 9 9 0 2 0 0
30 1 2 0 0 0 0 1 4 0 0 0 0 1 4 0 0 0 0 4 4 0 2 5 1 0 7 0 11 6 6 0 1 0 0
31 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 0 0 0 11 0 0 0 0 0 0
32 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 6 6 1 2 3 4 0 3 0 10 8 8 0 2 0 0
33 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 6 6 2 1 2 6 0 5 0 9 3 3 0 0 5 0
34 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 4 5 1 1 3 4 0 4 0 10 9 9 0 0 3 0
35 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 5 5 0 1 2 1 1 3 0 10 4 4 0 0 1 0
36 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 1 1 1 2 0 4 0 10 4 4 1 1 0 0
37 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 4 4 0 1 3 1 0 4 0 10 8 8 0 3 0 0
38 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 5 4 1 1 2 1 0 4 0 10 8 8 0 3 0 0
39 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 3 3 0 1 4 2 0 6 0 11 3 3 0 0 0 0
40 1 4 0 0 0 0 4 8 0 0 0 0 0 0 0 0 0 0 6 6 0 4 5 1 0 7 1 10 6 6 0 1 3 0
41 1 3 3 8 0 0 0 0 3 8 0 0 0 0 0 0 0 0 8 8 6 6 3 8 0 6 0 11 5 5 0 0 0 1
42 1 3 2 5 0 0 0 0 1 3 0 0 0 0 1 3 0 0 6 4 5 6 0 3 0 8 0 10 6 6 0 5 0 0
43 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 2 0 4 0 10 4 4 0 2 0 0
44 1 1 0 0 0 0 1 5 3 0 0 0 0 0 0 0 0 0 8 8 0 1 1 7 1 8 0 11 6 6 0 0 0 0
45 1 6 4 5 2 3 1 2 0 0 0 0 0 0 0 0 0 0 8 8 1 6 3 7 0 6 0 10 8 8 0 4 1 0
46 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 1 0 6 0 10 10 10 0 0 1 0
47 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 7 7 0 2 2 3 0 3 0 11 7 7 0 0 0 0
48 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 7 7 0 1 1 7 0 3 0 11 6 6 0 0 0 0
49 1 6 2 3 2 3 2 3 1 2 0 0 0 0 0 0 0 0 6 6 1 6 0 2 0 4 0 9 3 3 0 3 2 1
50 1 4 1 2 2 4 1 2 1 2 0 0 0 0 0 0 0 0 6 6 2 6 11 3 0 4 0 8 3 3 0 1 4 1
51 1 3 1 3 1 3 1 3 0 0 0 0 0 0 0 0 0 0 7 7 0 3 3 6 1 3 0 10 8 8 0 1 2 0
52 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 6 6 0 2 2 6 1 6 0 10 8 8 0 0 1 0
53 1 6 2 3 2 3 2 3 2 3 0 0 2 3 0 0 0 0 7 7 0 8 0 1 0 3 0 10 7 7 8 2 0 0
54 1 3 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0 0 8 7 6 3 1 8 0 3 0 10 7 7 1 2 0 1
55 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 1 1 7 0 4 0 11 8 8 0 0 0 0
56 1 2 0 0 1 4 0 0 0 0 0 0 1 4 0 0 0 0 3 5 2 2 7 4 0 6 0 10 10 10 0 1 2 0
57 1 6 5 7 2 3 0 0 0 0 0 0 0 0 0 0 0 0 6 3 4 7 0 1 0 2 0 8 5 6 7 6 2 0
58 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 2 0 6 0 10 7 7 0 0 1 0
59 1 6 2 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 6 7 3 6 7 6 0 2 0 11 8 8 0 0 0 0
60 1 6 2 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 6 7 3 6 7 6 0 2 0 11 8 8 0 0 0 0
61 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 3 1 6 0 10 6 6 0 0 1 0
62 1 3 0 0 0 0 2 5 0 0 0 0 1 3 0 0 0 0 7 7 0 3 3 3 0 2 0 9 11 11 0 2 2 0
63 1 3 1 3 1 3 1 3 0 0 0 0 0 0 0 0 0 0 3 3 0 3 11 2 0 5 0 10 5 5 0 1 1 0
64 1 2 2 7 0 0 0 0 2 7 0 0 0 0 0 0 0 0 6 5 4 6 7 2 0 6 0 11 4 4 0 0 0 0
65 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 1 5 3 0 5 0 10 9 8 8 0 3 0
66 1 0 0 0 0 0 0 0 0 0 1 11 0 0 0 0 0 0 8 8 0 0 0 0 0 7 0 11 6 6 0 0 0 0
67 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 5 0 9 7 7 0 0 1 0
68 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 5 0 9 7 7 0 0 1 0
69 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 2 2 6 0 6 0 9 5 5 0 5 1 0
70 1 4 1 2 1 2 1 2 0 0 0 0 1 2 0 0 0 0 7 7 0 4 3 7 1 3 0 10 10 10 0 1 1 0
71 1 4 1 2 1 2 1 2 0 0 0 0 1 2 0 0 0 0 7 7 0 4 3 6 0 6 0 9 7 7 0 5 2 0
72 1 2 0 0 0 0 1 4 0 0 0 0 1 4 0 0 0 0 6 6 0 2 3 4 1 5 0 10 8 8 0 1 1 0
73 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 2 7 2 0 4 0 8 3 3 0 5 1 0
74 1 7 2 2 2 2 6 6 0 0 0 0 2 2 0 0 0 0 8 8 0 7 2 8 0 8 0 10 8 8 0 4 3 0
75 1 7 2 2 2 2 6 5 0 0 0 0 1 1 0 0 0 0 8 8 0 7 2 7 0 8 0 10 8 8 0 5 3 1
76 1 6 2 3 2 3 2 3 0 0 0 0 0 0 0 0 0 0 8 8 0 6 2 6 0 7 0 10 9 9 5 4 2 0
77 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 8 8 0 2 1 2 1 6 0 10 10 10 0 0 1 0
78 1 5 0 0 0 0 4 7 0 0 0 0 1 2 0 0 0 0 6 6 0 5 5 1 1 3 0 10 9 9 0 1 2 0
79 1 2 1 4 0 0 1 4 0 0 0 0 0 0 0 0 0 0 6 6 1 2 2 1 0 5 0 10 8 9 9 2 0 0
80 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 0 0 10 0 0 0 2 0 0
81 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 11 1 0 6 0 8 5 5 5 5 1 0
82 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 2 1 4 0 10 9 9 1 0 1 0
83 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 0 6 0 8 3 3 8 5 1 0
84 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 1 1 3 0 10 9 9 0 0 1 0
85 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 1 1 3 0 10 7 7 0 0 1 0
86 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 1 1 3 0 10 10 10 0 0 1 0
87 1 3 1 3 1 3 1 3 0 0 0 0 0 0 0 0 0 0 3 3 0 3 11 1 0 5 0 10 9 9 8 1 0 0
88 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 2 1 8 0 6 0 11 8 8 0 0 0 0
89 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 6 0 9 5 6 13 1 1 1
90 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 8 8 0 1 1 7 0 2 0 10 9 9 0 0 1 0
91 1 2 0 0 1 4 1 4 0 0 0 0 0 0 0 0 0 0 3 4 1 2 7 2 0 8 0 11 6 6 0 0 0 0
92 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 6 6 1 3 3 0 5 0 9 9 8 13 0 6 0
93 1 2 1 4 0 0 1 4 0 0 0 0 0 0 0 0 0 0 6 5 1 2 4 2 0 6 0 9 7 7 0 5 0 0
94 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 7 7 0 1 1 1 0 6 0 10 7 7 0 2 0 1
95 1 1 1 5 0 0 0 0 1 5 0 0 0 0 0 0 0 0 6 6 2 3 4 2 0 4 0 11 6 6 0 0 0 0
96 1 6 3 4 3 4 2 3 1 2 0 0 0 0 0 0 0 0 7 7 0 7 0 1 0 2 0 9 5 6 6 6 0 0
97 1 6 0 0 4 6 1 2 0 0 0 0 0 0 0 0 1 2 2 6 6 7 0 3 0 5 0 7 8 8 1 2 4 0
98 1 6 3 4 3 4 2 3 1 2 0 0 0 0 0 0 0 0 7 7 0 7 0 1 0 2 0 9 5 6 6 6 0 0
99 1 6 0 0 4 6 1 2 0 0 0 0 0 0 0 0 1 2 2 6 6 7 0 3 0 5 0 7 8 8 1 2 4 0
100 1 2 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 1 2 5 1 0 6 0 9 3 4 13 3 0 0
101 1 3 0 0 0 0 2 5 0 0 0 0 1 3 0 0 0 0 7 7 0 3 3 1 0 3 0 10 2 2 0 2 0 0
102 1 3 0 0 0 0 2 5 0 0 0 0 1 3 0 0 0 0 7 7 0 3 3 1 0 6 0 10 9 9 3 2 1 0
103 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 6 6 0 2 3 2 0 7 0 10 7 7 0 1 0 0
104 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 3 0 6 0 9 9 9 0 3 0 0
105 1 4 0 0 0 0 3 6 0 0 0 0 1 2 0 0 0 0 6 6 0 4 5 1 0 6 0 9 7 7 0 3 0 0
106 1 5 0 0 0 0 3 5 0 0 0 0 2 4 0 0 0 0 8 8 0 5 2 6 0 7 0 10 6 6 7 3 0 0
107 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 0 6 0 10 3 3 0 1 0 0
108 1 4 1 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 0 1 0 5 0 9 3 4 13 3 0 0
110 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 5 4 1 1 2 1 0 4 0 9 6 8 17 3 0 0
111 1 4 0 0 0 0 3 6 0 0 0 0 1 2 0 0 0 0 8 8 0 4 2 6 0 7 0 10 6 6 7 3 0 0
112 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 6 6 0 2 2 1 0 5 0 10 10 10 0 1 1 0
113 1 3 0 0 0 0 3 8 0 0 0 0 0 0 0 0 0 0 7 7 0 3 3 3 0 6 0 10 8 8 0 1 1 0
114 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 5 5 0 1 2 1 0 2 0 9 7 7 0 3 0 0
115 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 5 5 0 1 2 4 0 2 0 10 8 8 0 1 0 0
116 1 6 0 0 0 0 1 2 0 0 0 0 5 8 0 0 0 0 8 8 0 6 3 1 0 8 0 10 6 6 0 1 0 0
117 1 3 3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 5 6 2 7 0 7 0 10 6 6 0 5 0 1
118 1 6 3 4 3 4 2 3 1 2 0 0 0 0 0 0 0 0 7 7 0 7 0 1 0 2 0 9 6 5 6 0 6 0
119 1 6 4 6 0 0 1 2 0 0 0 0 0 0 1 2 0 0 6 2 6 7 0 3 0 5 0 7 8 8 1 4 2 0
120 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 7 7 0 2 2 6 0 3 0 10 8 8 0 1 0 0
121 1 4 0 0 0 0 3 6 0 0 0 0 1 2 0 0 0 0 6 6 0 4 4 1 0 6 0 11 8 8 0 0 0 0
122 1 2 1 4 0 0 1 4 0 0 0 0 0 0 0 0 0 0 8 8 1 2 1 6 0 7 0 11 7 7 0 0 0 0
123 1 4 3 6 1 2 0 0 3 6 0 0 0 0 0 0 0 0 7 7 1 7 0 6 0 7 0 10 5 5 0 2 0 1
124 1 4 4 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 6 5 6 0 0 0 10 0 0 0 3 0 1
125 1 3 3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 4 5 4 7 0 0 0 10 0 0 0 1 0 0
126 1 6 4 6 0 0 2 3 0 0 1 2 0 0 0 0 0 0 7 6 6 6 7 1 0 0 0 9 0 0 0 4 1 1
127 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 2 5 3 0 6 0 10 10 10 0 2 2 0
128 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 11 1 0 2 0 9 8 8 0 2 2 0
129 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 2 3 6 0 3 0 10 8 8 6 2 2 0
130 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 2 4 4 0 4 0 10 11 11 0 2 2 0
131 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 5 0 3 0 10 8 8 0 1 2 0
132 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 2 3 1 0 8 0 10 6 6 1 2 2 0
133 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 4 0 3 0 10 8 8 0 1 2 0
134 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 6 6 0 2 4 5 0 3 0 10 10 10 0 2 2 0
135 1 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 7 7 0 0 0 0 1 3 0 11 8 8 0 0 0 0
136 1 5 2 4 2 4 1 2 0 0 0 0 0 0 0 0 0 0 7 7 2 5 3 1 0 0 0 10 0 0 0 3 0 0
137 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 5 5 0 1 2 3 1 0 0 11 0 0 0 0 0 0
138 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 6 6 0 1 2 3 1 0 0 11 0 0 0 0 0 0
139 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 1 4 1 0 0 0 10 0 0 0 3 0 0
140 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 1 3 4 0 4 0 8 4 5 11 4 0 1
141 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 6 0 8 4 3 18 2 2 0
142 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 6 0 10 5 4 2 0 1 0
143 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 2 0 0 0 10 0 0 0 2 0 0
144 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 1 0 3 0 10 7 7 2 2 0 0
145 1 4 4 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 5 6 8 6 0 7 0 10 6 6 3 2 0 1
146 1 2 0 0 1 4 1 4 0 0 0 0 0 0 0 0 0 0 8 8 1 2 1 6 0 7 0 11 7 7 0 0 0 0
147 1 7 7 7 3 2 0 0 0 0 0 0 0 0 1 1 0 0 8 8 8 8 10 8 0 6 0 9 8 8 0 8 0 1
148 1 7 3 3 3 3 4 3 2 2 0 0 3 3 0 0 0 0 8 8 0 7 6 6 0 7 0 10 6 6 0 1 1 0
149 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 7 7 0 1 1 6 0 3 0 10 2 2 0 1 1 0
150 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 3 1 1 8 0 6 0 10 7 8 12 2 0 0
151 1 6 0 0 0 0 6 8 0 0 0 0 1 2 0 0 0 0 8 8 0 6 4 1 0 7 0 10 6 6 0 3 1 0
152 1 4 3 6 0 0 1 2 1 2 0 0 0 0 0 0 0 0 6 4 2 5 9 1 0 5 0 10 8 9 9 5 1 1
153 1 6 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 6 3 8 0 6 0 11 5 5 0 0 0 0
154 1 5 2 4 3 5 0 0 0 0 1 2 0 0 0 0 0 0 8 8 0 5 1 8 0 7 0 10 8 8 0 0 1 1
155 1 4 2 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 4 2 7 1 8 0 10 5 5 0 1 0 1
156 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 8 8 0 1 0 7 1 8 0 11 8 8 0 0 0 0
157 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 7 7 0 1 1 5 1 6 0 11 9 9 0 0 0 0
158 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 8 8 0 1 1 7 1 7 0 11 8 8 0 0 0 0
159 1 3 1 3 0 0 1 3 1 3 0 0 1 3 0 0 0 0 5 4 1 3 6 1 0 6 0 9 8 8 0 6 0 0
160 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 1 0 5 0 11 7 7 0 0 0 0
161 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 2 1 1 8 0 8 0 11 6 6 0 0 0 0
162 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 5 5 0 1 2 1 0 3 0 10 11 11 0 1 0 0
163 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 1 1 6 1 6 0 11 8 8 0 0 0 0
164 1 1 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 3 1 6 0 11 9 9 0 0 0 0
165 1 2 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 11 1 0 3 0 10 6 6 0 1 0 0
166 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 4 4 0 1 3 2 1 5 0 11 8 8 0 0 0 0
167 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 1 0 5 0 11 8 8 0 0 0 0
168 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 1 1 0 1 11 1 0 5 0 10 5 7 20 1 0 0
169 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 1 0 5 0 10 7 8 4 1 0 0
170 1 0 0 0 0 0 0 0 1 11 0 0 0 0 0 0 0 0 1 2 1 0 0 0 1 5 0 11 7 7 0 0 0 0
171 1 1 0 0 0 0 1 5 1 5 0 0 0 0 0 0 0 0 2 2 0 1 5 1 1 5 0 10 8 8 0 0 1 0
172 1 3 1 3 1 3 1 3 0 0 0 0 0 0 0 0 0 0 8 8 0 6 3 7 0 6 0 11 10 10 0 0 2 1
173 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 7 8 6 4 3 6 0 8 0 10 7 7 0 0 1 1
174 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 1 6 1 3 0 10 7 7 0 1 0 0
175 1 2 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 5 5 0 2 4 3 0 4 0 10 4 5 6 2 0 0
176 1 4 0 0 0 0 4 8 0 0 0 0 0 0 0 0 0 0 5 5 0 4 8 1 0 3 0 10 5 6 10 4 0 0
177 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 3 3 0 1 4 1 0 3 0 10 6 6 3 1 0 0
178 1 1 0 0 0 0 0 0 0 0 0 0 1 5 0 0 0 0 3 3 0 1 4 1 0 3 0 10 5 5 3 1 0 0
179 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 1 1 0 1 11 1 1 6 0 9 5 4 9 0 6 0
180 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 1 0 6 0 11 7 7 0 0 0 0
181 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 6 6 0 1 2 1 0 6 0 9 7 7 0 0 3 0
182 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 1 1 0 1 11 1 1 6 0 10 4 4 0 1 5 0
183 1 1 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 1 1 0 1 11 1 1 6 0 10 5 5 0 1 5 0
184 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 1 4 2 0 6 0 9 3 4 11 4 0 0
